country_code,administrative_code,name_zh,source_name,name_source
IN,250170,班斯贝里亚,Bansberia,reference
IN,250141,伯勒讷格尔,Baranagar,reference
IN,250135,巴拉斯特,Barasat,phonetic_translation
IN,250132,巴克拉普尔,Barrackpur,phonetic_translation
IN,250304,巴鲁伊普尔,Baruipur,reference
IN,250147,巴西尔哈特,Basirhat,reference
IN,250001,贝尔达加,Beldanga,phonetic_translation
IN,249999,巴哈拉姆普尔,Berhampore,reference
IN,250173,巴德雷斯瓦尔,Bhadreswar,reference
IN,250125,帕德巴拉,Bhatpara,reference
IN,250145,比丹纳格尔,Bidhannagar,phonetic_translation
IN,250100,比尔纳格尔,Birnagar,phonetic_translation
IN,250210,比什诺普尔,Bishnupur,phonetic_translation
IN,250028,博尔布尔,Bolpur,reference
IN,250121,邦格阿奥恩,Bongaon,reference
IN,250301,布德盖布德盖,Budge Budge,reference
IN,289244,布尼亚德普尔,Buniadpur,phonetic_translation
IN,250038,巴尔达曼,Burdwan,reference
IN,250103,恰克达哈,Chakdaha,reference
IN,250174,恰姆普达尼,Champdany,reference
IN,250172,金德讷格尔,Chandannagar,reference
IN,250226,钱德拉科纳,Chandrakona,reference
IN,250236,琼泰,Contai,reference
IN,249975,库奇贝哈尔,Cooch Behar,reference
IN,250036,戴纳哈特,Dainhat,phonetic_translation
IN,249985,达尔科拉,Dalkhola,phonetic_translation
IN,298972,丹孔尼,Dankuni,phonetic_translation
IN,249946,大吉岭,Darjeeling,reference
IN,249995,杜利亚恩,Dhulian,reference
IN,249970,杜普古里,Dhupguri,reference
IN,250305,迪亚蒙德哈尔博乌尔,Diamond Harbour,reference
IN,249977,丁哈塔,Dinhata,reference
IN,273007,多姆卡尔,Domkal,phonetic_translation
IN,250027,杜布拉杰普尔,Dubrajpur,reference
IN,250143,杜姆杜姆,Dum Dum,reference
IN,250034,杜尔加布尔,Durgapur,reference
IN,250235,埃格拉,Egra,reference
IN,249991,埃恩格利斯赫巴扎尔,English Bazar,reference
IN,299774,法拉卡塔,Falakata,reference
IN,249988,冈格阿拉姆普尔,Gangarampore,reference
IN,250129,加鲁利亚,Garulia,reference
IN,250105,盖耶什普尔,Gayeshpur,phonetic_translation
IN,250229,加塔尔,Ghatal,reference
IN,250126,戈巴尔当格阿,Gobardanga,reference
IN,250037,古斯卡拉,Guskara,reference
IN,250127,哈布拉,Habra,reference
IN,250234,霍尔迪亚,Haldia,reference
IN,249972,哈尔迪巴里,Haldibari,reference
IN,250123,哈利萨哈尔,Halisahar,reference
IN,273006,哈林加塔,Haringhata,phonetic_translation
IN,250171,胡格利-钦苏拉,Hooghly Chinsurah,reference
IN,250247,豪拉,Howrah,reference
IN,249982,伊斯兰普尔,Islampore,reference
IN,249956,杰尔拜古里,Jalpaiguri,reference
IN,249996,江格尔普尔,Jangipur,phonetic_translation
IN,250306,杰纳格尔马希尔普尔,Jaynagar Mazilpur,phonetic_translation
IN,250214,贾尔达,Jhalda,phonetic_translation
IN,250231,贾尔格拉姆,Jhargram,reference
IN,249997,贾加甘杰阿齐姆甘杰,Jiaganj Azimganj,phonetic_translation
IN,249984,卡利亚甘杰,Kaliaganj,reference
IN,249947,噶伦堡,Kalimpong,reference
IN,250040,加尔纳,Kalna,reference
IN,250104,卡利亚尼,Kalyani,reference
IN,250140,卡马尔哈蒂,Kamarhati,reference
IN,250122,坎奇拉帕拉,Kanchrapara,reference
IN,250000,坎迪,Kandi,reference
IN,250035,卡特瓦,Katwa,reference
IN,250232,克勒格布尔,Kharagpur,reference
IN,250228,卡哈尔,Kharar,phonetic_translation
IN,250137,卡尔达哈,Khardah,reference
IN,250227,克斯希尔派,Khirpai,reference
IN,250299,加尔各答,Kolkata,phonetic_translation
IN,250178,科纳加尔,Konnagar,reference
IN,250096,克里斯赫纳纳加尔,Krishnanagar,reference
IN,249949,库尔塞奥恩格,Kurseong,reference
IN,250136,马迪亚姆格拉姆,Madhyamgram,reference
IN,250300,马赫斯赫塔拉,Maheshtala,reference
IN,249955,马尔,Mal,phonetic_translation
IN,249974,马塔邦格阿,Mathabhanga,reference
IN,301103,梅纳古里,Maynaguri,phonetic_translation
IN,249973,梅克利甘杰,Mekliganj,phonetic_translation
IN,250039,梅马里,Memari,reference
IN,250230,梅迪尼布尔,Midnapore,reference
IN,249998,穆尔希达巴德,Murshidabad,reference
IN,250097,纳巴德维普,Nabadwip,reference
IN,250124,奈哈蒂,Naihati,reference
IN,253250,纳拉哈提,Nalhati,phonetic_translation
IN,250139,新巴克拉普尔,New Barrackpore,phonetic_translation
IN,250131,巴拉克普尔,North Barrackpore,reference
IN,250142,北杜姆杜姆,North Dum Dum,phonetic_translation
IN,249990,老马尔达,Old Malda,phonetic_translation
IN,250138,帕尼哈蒂,Panihati,reference
IN,253229,帕斯库拉,Panskura,phonetic_translation
IN,250302,普贾利,Pujali,reference
IN,250215,普鲁里亚,Purulia,reference
IN,250213,拉古纳普尔,Raghunathpur,phonetic_translation
IN,249983,赖根杰,Raiganj,reference
IN,250303,拉杰普尔索纳尔普尔,Rajpur Sonarpur,reference
IN,250225,拉姆吉邦布尔,Ramjibanpur,reference
IN,250024,拉姆普尔哈特,Rampurhat,reference
IN,250101,拉纳加特,Ranaghat,reference
IN,250177,里斯赫拉,Rishra,reference
IN,250025,赛恩蒂亚,Sainthia,reference
IN,250099,桑蒂普尔,Santipur,phonetic_translation
IN,250176,塞兰坡,Serampore,reference
IN,249957,西里古里,Siliguri,reference
IN,250208,索纳穆基,Sonamukhi,reference
IN,250144,南杜姆杜姆,South Dum Dum,phonetic_translation
IN,250026,苏里,Suri,reference
IN,250148,塔基,Taki,phonetic_translation
IN,250233,塔尔马利帕特,Tamralipta,phonetic_translation
IN,250169,塔拉凯斯瓦尔,Tarakeswar,reference
IN,250133,蒂塔加尔,Titagarh,reference
IN,249976,图方格阿恩杰,Tufanganj,reference
IN,250248,乌卢贝里亚,Uluberia,reference
IN,250179,乌塔帕拉科特隆,Uttarpara Kotrung,phonetic_translation
KZ,103620100,阿亚古兹,Ayagoz,reference
KZ,101810000,库尔恰托夫市,Kurchatov,reference
KZ,101010000,塞米伊,Semey,reference
KZ,104221100,恰尔斯克,Shar,reference
KZ,113220100,阿科尔,Akkol',phonetic_translation
KZ,113820100,阿特巴萨尔,Atbasar,reference
KZ,115420100,克涅萨热,Derzhavinsk,reference
KZ,114820100,埃西尔,Esil,reference
KZ,111010000,科克舍套,Kokshetau,reference
KZ,114020100,马金斯克,Makinsk,reference
KZ,111610000,科什,Qosshy,phonetic_translation
KZ,117020100,休钦斯克,Shchuchinsk,reference
KZ,111810000,斯捷普诺戈尔斯克,Stepnogorsk,reference
KZ,114520100,斯捷普尼亚克,Stepnyak,reference
KZ,114620100,叶里门多,Yereymentau,reference
KZ,151010000,阿克托别,Aktobe,reference
KZ,153220100,阿尔加,Algha,reference
KZ,154823100,埃姆比,Embi,phonetic_translation
KZ,154820100,坎德阿加什,Kandyagash,reference
KZ,156020100,克罗姆塔乌,Khromtau,phonetic_translation
KZ,156420100,沙尔卡尔,Shalqar,reference
KZ,155621100,铁米尔,Temir,reference
KZ,154825100,热姆,Zhem,phonetic_translation
KZ,750000000,阿拉木图,Almaty,reference
KZ,191810000,阿拉套,Alatau,phonetic_translation
KZ,194020100,伊塞克,Esik,reference
KZ,195220100,卡斯克连,Kaskelen,reference
KZ,191010000,卡普恰盖,Konayev,reference
KZ,196220100,塔尔加尔,Talghar,reference
KZ,710000000,阿斯塔纳,Astana,reference
KZ,231010000,阿特劳,Atyrau,reference
KZ,233620100,库利萨雷,Qulsary,reference
KZ,634820100,阿勒泰,Altay,reference
KZ,632410000,里德,Ridder,reference
KZ,634821100,谢列布良斯克,Serebryansk,reference
KZ,636820100,舍莫奈哈,Shemonaikha,reference
KZ,631010000,厄斯克门,Ust-Kamenogorsk,reference
KZ,634620100,斋桑,Zaysan,reference
KZ,316220100,卡拉套,Karatau,reference
KZ,316621100,楚城,Shu,reference
KZ,311010000,塔拉兹,Taraz,reference
KZ,316020100,扎纳塔斯,Zhangatas,reference
KZ,334820100,萨尔坎德,Sarqan,reference
KZ,331010000,塔尔迪库尔干,Taldykorgan,reference
KZ,331810000,铁克利,Tekeli,reference
KZ,333420100,乌沙拉尔,Usharal,reference
KZ,334420100,乌什托别,Ushtobe,reference
KZ,334620100,扎尔肯特,Zharkent,reference
KZ,353220100,阿拜 (哈萨克),Abay,reference
KZ,351610000,巴尔喀什,Balqash,reference
KZ,351010000,卡拉干达,Karagandy,reference
KZ,352110000,普里奥焦尔斯克,Priozersk,reference
KZ,354820100,卡拉盖雷,Qarqaraly,reference
KZ,352210000,萨兰,Saran,reference
KZ,352810000,沙赫特,Shakhtinsk,phonetic_translation
KZ,352410000,铁米尔套,Temirtau,reference
KZ,391610000,阿尔卡雷克,Arkalyk,reference
KZ,391010000,库斯塔奈,Kostanay,reference
KZ,392010000,利萨科夫斯克,Lisakovsk,reference
KZ,392410000,鲁德内,Rudnyy,reference
KZ,395420100,托博尔,Tobol,phonetic_translation
KZ,394420100,杰特加拉,Zhitikara,reference
KZ,433220100,阿拉尔斯克,Aral,reference
KZ,431910000,拜科努,Baikonur,reference
KZ,434423100,卡札林斯克,Kazalinsk,reference
KZ,431010000,克孜勒奥尔达,Kyzylorda,reference
KZ,471010000,阿克套,Aktau,reference
KZ,475220100,舍甫琴柯堡,Fort-Shevchenko,reference
KZ,471810000,扎瑙津,Zhanaozen,reference
KZ,593620100,布拉耶沃,Bulayevo,reference
KZ,595220100,马姆柳特卡,Mamlyutka,reference
KZ,591010000,彼得罗巴甫尔,Petropavl,reference
KZ,595620100,谢尔盖耶夫卡,Sergeyevka,reference
KZ,596020100,泰恩沙,Taiynsha,reference
KZ,551610000,阿克苏 (哈萨克),Aksu,reference
KZ,552210000,埃基巴斯图兹,Ekibastuz,reference
KZ,551010000,巴甫洛达尔,Pavlodar,reference
KZ,790000000,希姆肯特,Shymkent,reference
KZ,611610000,阿雷西,Arys,reference
KZ,612010000,肯套,Kentau,reference
KZ,615820100,连格尔,Lenger,reference
KZ,615420100,萨雷阿加什,Saryaghash,reference
KZ,616420100,沙尔达拉,Shardara,reference
KZ,611010000,图尔克斯坦,Turkistan,reference
KZ,613820100,热孜拜,Zhetysay,phonetic_translation
KZ,621810000,卡拉扎尔,Qarazhal,reference
KZ,622010000,萨特帕耶夫,Satpayev,reference
KZ,621010000,杰兹卡兹甘,Zhezqazghan,reference
KZ,273620100,阿克赛,Aqsay,reference
KZ,271010000,乌拉尔,Oral,reference
KG,41705258600010,艾达尔肯,Aydarken,phonetic_translation
KG,41705410000010,巴特肯,Batken,reference
KG,41705258610020,卡达吉亚,Kadamjay,phonetic_translation
KG,41705430000010,克孜勒基亚,Kyzyl-Kyya,reference
KG,41705236610010,伊斯法纳,Razzakov,reference
KG,41705420000010,苏柳克塔,Suluktu,reference
KG,41711000000000,比什凯克,Bishkek,reference
KG,41708410000010,坎特,Kant,reference
KG,41708420000010,卡拉巴尔塔,Kara-Balta,reference
KG,41708219600010,凯因迪,Kayyngdy,phonetic_translation
KG,41708213610020,凯明,Kemin,reference
KG,41708213600010,奥洛夫卡,Orlovka,phonetic_translation
KG,41708222600010,绍波科夫,Shopokov,reference
KG,41708400000010,托克马克,Tokmok,reference
KG,41702420000010,巴雷克奇,Balykchy,reference
KG,41702215600010,乔尔蓬阿塔,Cholpon-Ata,reference
KG,41702410000010,卡拉科尔,Karakol,reference
KG,41703207600010,巴扎尔库尔干,Bazar-Korgon,reference
KG,41703440000010,卡拉库尔,Kara-Kul,reference
KG,41703211610010,凯尔本,Kerben,reference
KG,41703215600010,科奇科尔阿塔,Kochkor-Ata,reference
KG,41703220600010,科克扬加克,Kok-Jangak,reference
KG,41703430000010,梅卢苏,Mailuu-Suu,phonetic_translation
KG,41703410000010,贾拉拉巴德,Manas,reference
KG,41703215600020,沙马尔迪-赛,Shamaldy-Say,phonetic_translation
KG,41703420000010,塔什库梅尔,Tash-Kumyr,reference
KG,41703225600010,托克托古尔,Toktogul,reference
KG,41704400000010,纳伦,Naryn,reference
KG,41721000000000,奥什,Osh,reference
KG,41706207600010,古尔乔,Gulcho,phonetic_translation
KG,41706226600010,卡拉苏,Kara-Suu,reference
KG,41706242600010,诺库特,Nookat,phonetic_translation
KG,41706255600010,乌兹根,Uzgen,reference
KG,41707400000010,塔拉斯,Talas,reference
TJ,1221714,希萨尔,Hisor,reference
TJ,1220701,鲁贡,Roghun,phonetic_translation
TJ,1282601,图尔孙扎德,Tursunzoda,reference
TJ,1220855,瓦赫达特,Vahdat,reference
TJ,1221874,杜尚别,Dushanbe,reference
TJ,1221328,霍罗格,Khorugh,reference
TJ,1220747,博赫塔尔,Bokhtar,reference
TJ,1221194,库洛布,Kulob,reference
TJ,1221549,列瓦坎特,Levakant,phonetic_translation
TJ,1220905,努雷克,Norak,reference
TJ,1538311,布斯通,Buston,reference
TJ,1514883,古利斯通,Guliston,reference
TJ,1514896,伊斯法拉,Isfara,reference
TJ,1220253,伊斯塔拉夫尚,Istaravshan,reference
TJ,1514829,伊斯蒂克洛尔,Istiqlol,reference
TJ,1514879,苦盏,Khujand,reference
TJ,1514891,科尼博多姆,Konibodom,reference
TJ,1220798,彭吉肯特,Panjakent,reference
UZ,1703401,安集延,Andijon,reference
UZ,1703224501,阿萨卡,Asaka,reference
UZ,1703211501,贾洛库杜格,Jalolquduq,phonetic_translation
UZ,1703227501,马哈马特,Marhamat,phonetic_translation
UZ,1703232501,帕斯塔布,Paxtaobod,phonetic_translation
UZ,1703214501,波图格,Poytug,phonetic_translation
UZ,1703220501,库尔贡特佩,Qo`rg`ontepa,phonetic_translation
UZ,1703220505,库拉索夫,Qorasuv,phonetic_translation
UZ,1703230501,沙赫里汉,Shahrixon,reference
UZ,1703236501,霍贾布多,Xo`jaobod,phonetic_translation
UZ,1703408,左诺波德,Xonobod,phonetic_translation
UZ,1706401,布哈拉,Buxoro,reference
UZ,1706215501,吉日杜万,G'ijduvon,reference
UZ,1706207501,加拉奥斯约诺,Galaosiyo,phonetic_translation
UZ,1706242505,加兹里,Gazli,phonetic_translation
UZ,1706230501,卡拉库尔,Karakul,reference
UZ,1706403,科贡,Kogon,reference
UZ,1706204501,阿拉特,Olot,reference
UZ,1706232501,科罗武尔博佐尔,Qorovulbozor,phonetic_translation
UZ,1706242501,罗曼坦,Romitan,phonetic_translation
UZ,1706258501,索弗克翁,Shofirkon,phonetic_translation
UZ,1706212501,沃布肯特,Vobkent,reference
UZ,1730215501,比沙里克,Beshariq,phonetic_translation
UZ,1730401,费尔干纳,Fargʻona,reference
UZ,1730412,马尔吉兰,Margʻilon,reference
UZ,1730405,浩罕,Qoʻqon,reference
UZ,1730218501,库瓦,Quva,phonetic_translation
UZ,1730408,库瓦索尔,Quvasoy,phonetic_translation
UZ,1730224501,里什顿,Rishton,reference
UZ,1730203508,廷奇克,Tinchlik,phonetic_translation
UZ,1730230501,贾伊潘,Yaypan,phonetic_translation
UZ,1708218503,达什托博德,Dashtobod,phonetic_translation
UZ,1708215501,友谊,Do'stlik,phonetic_translation
UZ,1708209501,加拉奥罗尔,G'allaorol,phonetic_translation
UZ,1708223501,加加林,Gagarin,phonetic_translation
UZ,1708401,吉扎克,Jizzax,reference
UZ,1708228501,帕克托拉克,Paxtakor,phonetic_translation
UZ,1735207501,白露倪,Beruniy,reference
UZ,1735250501,波士顿,Bo`ston,phonetic_translation
UZ,1735240501,奇姆博伊,Chimboy,phonetic_translation
UZ,1735204501,曼吉特,Manghit,phonetic_translation
UZ,1735222501,木伊那克,Muynoq,reference
UZ,1735401,努库斯,Nukus,reference
UZ,1735215501,昆格勒,Qunghirot,reference
UZ,1735243501,舒曼纳伊,Shumanay,phonetic_translation
UZ,1735228501,塔希阿托什市,Taxiatosh,reference
UZ,1735233501,图尔特库尔,Turtkul,reference
UZ,1735212505,哈里奥布德,Xalqobod,phonetic_translation
UZ,1735236501,霍杰伊利,Xo'jayli,reference
UZ,1714236501,乔尔乔戈拉,Chortoq,phonetic_translation
UZ,1714237501,丘斯特,Chust,reference
UZ,1714216501,哈拉巴图尔,Haqqulobod,phonetic_translation
UZ,1714207501,卡桑赛,Kosonsoy,reference
UZ,1714401,纳曼干,Namangan,reference
UZ,1714219501,帕普,Pop,reference
UZ,1714224501,图拉库尔干,To`raqo`rg`on,reference
UZ,1714234501,乌奇库尔干,Uchqurghon,reference
UZ,1712412,戈兹根,Gʻozgʻon,phonetic_translation
UZ,1712401,纳沃伊,Navoiy,reference
UZ,1712238501,努罗塔,Nurota,reference
UZ,1712216501,齐齐尔特佩,Qiziltepa,phonetic_translation
UZ,1712248501,乌斯昆布,Uchquduq,phonetic_translation
UZ,1712251501,杨里阿特,Yangirabot,phonetic_translation
UZ,1712408,扎拉夫尚,Zarafshon,reference
UZ,1710224501,比什凯克,Beshkent,phonetic_translation
UZ,1710242501,奇罗基,Chiroqchi,phonetic_translation
UZ,1710207501,古佐尔,G'uzor,reference
UZ,1710232501,基托布,Kitob,phonetic_translation
UZ,1710229501,科松,Koson,phonetic_translation
UZ,1710234501,穆博拉克,Muborak,phonetic_translation
UZ,1710220501,卡马什,Qamashi,phonetic_translation
UZ,1710401,卡尔希,Qarshi,reference
UZ,1710405,沙赫里萨布兹,Shahrisabz,reference
UZ,1710235505,塔利马尔乔恩,Tallimarjon,phonetic_translation
UZ,1710250501,雅克博格,Yakkabog`,phonetic_translation
UZ,1710235501,阳吉诺什,Yangi-Nishon,phonetic_translation
UZ,1718206501,布伦古尔,Bulung'ur,reference
UZ,1718224502,切拉克,Chelak,phonetic_translation
UZ,1718212501,伊什蒂克辛,Ishtixon,phonetic_translation
UZ,1718209501,乔姆博伊,Jomboy,phonetic_translation
UZ,1718227501,朱马,Juma,reference
UZ,1718406,卡塔库尔干,Kattaqoʻrgʻon,reference
UZ,1718235501,纳鲁博德,Nurobod,phonetic_translation
UZ,1718218501,奥克托什,Oqtosh,phonetic_translation
UZ,1718224501,帕亚里奇,Payariq,phonetic_translation
UZ,1718401,撒马尔罕,Samarqand,reference
UZ,1718236501,乌尔古特,Urgut,reference
UZ,1724231503,巴赫特,Baxt,phonetic_translation
UZ,1724401,古利斯坦,Guliston,reference
UZ,1724410,希林,Shirin,phonetic_translation
UZ,1724231501,锡尔达利亚,Sirdaryo,reference
UZ,1724413,扬吉耶尔,Yangiyer,reference
UZ,1722204501,柏伊森,Boysun,reference
UZ,1722210501,德诺夫,Denov,reference
UZ,1722212501,贾尔乔贡,Jarqo`rg`on,phonetic_translation
UZ,1722214501,库姆乔贡,Qumqo`rg`on,phonetic_translation
UZ,1722217505,沙尔贡,Sharg`un,phonetic_translation
UZ,1722223501,谢罗布德,Sherobod,phonetic_translation
UZ,1722226501,肖尔奇,Sho'rchi,phonetic_translation
UZ,1722401,铁尔米兹,Termiz,reference
UZ,1726,塔什干,Tashkent,reference
UZ,1727407,安格连,Angren,reference
UZ,1727413,贝科博德,Bekobod,reference
UZ,1727228501,博卡,Bo`ka,phonetic_translation
UZ,1727256501,奇诺兹,Chinoz,phonetic_translation
UZ,1727419,奇尔奇克,Chirchiq,reference
UZ,1727233501,杜斯特博德,Do`stobod,phonetic_translation
UZ,1727224501,加扎尔肯特市,G'azalkent,reference
UZ,1727265501,克勒斯,Keles,phonetic_translation
UZ,1727401,努拉夫尚,Nurafshon,reference
UZ,1727415,阿汉加兰,Ohangaron,reference
UZ,1727404,阿尔马雷克,Olmaliq,reference
UZ,1727206501,奥科尔贡,Oqqo'rg'on,manual
UZ,1727249501,帕尔肯特,Parkent,reference
UZ,1727250501,皮斯肯特,Piskent,reference
UZ,1727407505,杨贾巴德,Yangiobod,reference
UZ,1727424,扬吉尤利,Yangiyoʻl,reference
UZ,1733220505,皮塔克,Pitnak,phonetic_translation
UZ,1733401,乌尔根奇,Urganch,reference
UZ,1733406,希瓦,Xiva,reference
TM,13562212,金兹河,Altyn asyr,phonetic_translation
TM,1219812,巴达伊汗,Babadaýhan,phonetic_translation
TM,162158,巴哈尔登,Bäherden,reference
TM,161950,格奥克捷佩,Gökdepe,reference
TM,161901,卡赫卡,Kaka,reference
TM,1218456,谢拉赫斯,Sarahs,reference
TM,1218239,捷詹,Tejen,reference
TM,162199,安纳乌,Änew,reference
TM,13526673,阿卡达格,Arkadag,reference
TM,162183,阿什哈巴德,Ashgabat,reference
TM,161616,巴尔坎纳巴德,Balkanabat,reference
TM,161974,卡赞吉克,Bereket,reference
TM,161371,埃森古利,Esenguly,phonetic_translation
TM,161370,埃特列克,Etrek,reference
TM,601758,卡拉博加兹,Garabogaz,reference
TM,161931,克孜勒阿尔巴特,Gyzylarbat,reference
TM,161980,马格廷古利,Magtymguly,phonetic_translation
TM,601594,土库曼巴希,Türkmenbaşy,reference
TM,601551,阿克代佩,Akdepe,reference
TM,601432,安达勒普,Andalyp,phonetic_translation
TM,601661,博尔图姆萨兹,Boldumsaz,phonetic_translation
TM,601734,达沙古兹,Daşoguz,reference
TM,601460,古巴达格,Gubadag,phonetic_translation
TM,601475,古罗格利,Görogly,phonetic_translation
TM,601608,库尼亚乌尔根奇,Köneürgenç,reference
